DELETE,1123036221,094a5a4312d6f61319eb4f4e70fff791a633f068,// TODO: ,code_comment,code|design-debt
DELETE,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: equals() in Dependency would be better,code_comment,code|design-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: we need to get a reference to the maven component and use that so this,code_comment,requirement-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// will work purely in an embedded mode. Not sure how to pass the release setting to the plugin in that,code_comment,code|design-debt
INSERT,1123019270,6508398316614bf1c63324281a40cb7d03fa5ef8,"/**
     * Cleans the bundle directory so that it might be used
     * properly.
     *
     * @param bundleDir the bundle directory to clean
     * @return the cleaned bundle directory
     */",code_comment,code|design-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: Add other SCM types for rewriting...,code_comment,requirement-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: we will need to incorporate versioning strategies here because it is unlikely,code_comment,code|design-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// note - this should not have a setter,code_comment,code|design-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: improve error handling,code_comment,code|design-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: sanity check that it is not . or .. or lower,code_comment,requirement-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: want includes/excludes?,code_comment,requirement-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: want includes/excludes?,code_comment,requirement-debt
INSERT,1123036574,8f4b0deaaf3d9a4abdace5500d3a317402a4815b,// TODO: want includes/excludes?,code_comment,requirement-debt
INSERT,1122884912,905befa4c805889c2d30abf1ed5f62a4d384dfa3,// TODO: use maven root POM?,code_comment,code|design-debt
INSERT,1122899596,a86724e6575eff7d0998034fd9f9410f139cfff3,// TODO: not very good conversion - just omit for now,code_comment,code|design-debt
INSERT,1122740762,13c5bc0df84327a684b497f03f42ab96be8782a0,// TODO: [MNG-608] this needs to be false,code_comment,requirement-debt
DELETE,1122709803,1dc404f9ca9d85f62a061f78b62fea45c2b832f1,// TODO: chan,code_comment,requirement-debt
INSERT,1122679602,dad9ebc5774d5a29f5bba362361cf65809db5c18,// TODO: [jc; 29-jul-05] Is this appropriate? I mean,code_comment,requirement-debt
INSERT,1122640676,f5130c14a2bcf7e4e067e698b041b5f00462a2f4,// TODO Handle user plugin configuration,code_comment,requirement-debt
INSERT,1122640676,f5130c14a2bcf7e4e067e698b041b5f00462a2f4,"/**
     * @return the suite of tests being tested
     */",code_comment,test-debt
INSERT,1122640676,f5130c14a2bcf7e4e067e698b041b5f00462a2f4,"/**
     * @return the suite of tests being tested
     */",code_comment,test-debt
INSERT,1122640676,f5130c14a2bcf7e4e067e698b041b5f00462a2f4,"/**
     * @return the suite of tests being tested
     */",code_comment,test-debt
INSERT,1122565511,86c55a3bd13b6bd83d705ad4de8702cc78914ad2,// TODO: better way than static? this might hide messages in a reactor,code_comment,code|design-debt
DELETE,1122560343,5d82fcb8a608b077c84a00adabd3eb910eae34a4,// TODO: actually these nee,code_comment,requirement-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: !![jc; 28-jul-2005] check this; if we're using '-r' and there are aggregator tasks,code_comment,code|design-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO:,code_comment,code|design-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: yuck! Revisit when c,code_comment,code|design-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: throw except,code_comment,code|design-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: th,code_comment,requirement-debt
DELETE,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// !! This is ripe for refactoring to an aspect.,code_comment,code|design-debt
DELETE,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: is this perhaps more appropriate in the CLI?,code_comment,code|design-debt
DELETE,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: yuck! Revisit when cleaning up the exception handling from the top down,code_comment,code|design-debt
DELETE,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// TODO: throw exceptions like this,code_comment,code|design-debt
DELETE,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,"// TODO: this should be a ""FATAL"" exception",code_comment,code|design-debt
DELETE,1123190091,b69490b82874e311a1407921fc3ba1f913de7c75,// TODO: !![jc; 28-jul-2005] check this; if we're using '-r' and there are aggregator tasks,code_comment,code|design-debt
INSERT,1122560343,5d82fcb8a608b077c84a00adabd3eb910eae34a4,// TODO: use MavenProject getProjectReferenceId,code_comment,requirement-debt
INSERT,1122553065,2ddf785fef7d6c7a2bd004a0b3ef01e1edc78cb7,// FIXME: this should be in ArtifactHandler,code_comment,code|design-debt
INSERT,1123190091,b69490b82874e311a1407921fc3ba1f913de7c75,// TODO: !![jc; 28-jul-2005] check this; if we're using '-r' and there are aggregator tasks,code_comment,code|design-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// !! This is ripe for refactoring to an aspect.,code_comment,code|design-debt
INSERT,1122608827,2b8143ef42d68d029b50b52b9ae35b0f32903da5,// !! This is ripe for refactoring to an aspect.,code_comment,code|design-debt
INSERT,1122543152,9a86709abd43de0a53babd447f7e5ff16e2b550a,// TODO: actually these nee,code_comment,requirement-debt
DELETE,1122832813,b2945853430a56785876444e925145b0e900ec8e,// TODO: Add p,code_comment,requirement-debt
INSERT,1122532754,6ab4f5ac99cdaead73748da2eb2ac3d81d4df57b,// TODO: can we use @requiresDependencyResolution instead,code_comment,code|design-debt
DELETE,1122532547,231c6a7a1d56f4fb5233e0bfecc8089330e1cb7d,// TODO: share,code_comment,requirement-debt
INSERT,1122637963,7a26239e7cb7ed8176210750bce1c6f72b2487b3,// TODO Push me in AbstractMojo class and remove me from AbstractMavenReport class,code_comment,code|design-debt
INSERT,1122637963,7a26239e7cb7ed8176210750bce1c6f72b2487b3,// TODO i18n,code_comment,code|design-debt
INSERT,1122473861,eedd050414642713791503e9ca684be453d51622,// TODO: equals() in Dependency would be better,code_comment,code|design-debt
INSERT,1122532547,231c6a7a1d56f4fb5233e0bfecc8089330e1cb7d,// TODO: configurable actions dependant on status,code_comment,code|design-debt
INSERT,1122532547,231c6a7a1d56f4fb5233e0bfecc8089330e1cb7d,// TODO: this is gross. Would like to give it the whole model,code_comment,code|design-debt
INSERT,1122451413,826413b74a50865c55b200deae55da7ad2bf3764,// TODO: if moved to the plugin manager we already have the descriptor from above and so do can lookup the container directly,code_comment,code|design-debt
INSERT,1122532547,231c6a7a1d56f4fb5233e0bfecc8089330e1cb7d,// TODO: this could come straight from the project,code_comment,code|design-debt
INSERT,1122444860,8b01ca10f7aac10f989f7b808487687e8516bdb4,// TODO: version may be null,code_comment,code|design-debt
INSERT,1122451413,826413b74a50865c55b200deae55da7ad2bf3764,"/**
     * @todo the lazy initialisation of this makes me uneasy.
     */",code_comment,code|design-debt
INSERT,1122433975,5125817f61ebfdacbeafb3a2d1711abe2508a85b,"/**
     * @return the suite of tests being tested
     */",code_comment,test-debt
INSERT,1122368672,e78bef04292b2804a9569346e0643c447a5441dd,// TODO: improve error handling,code_comment,code|design-debt
INSERT,1124915489,f437fb5dc2da383064a38a58d846adef3f0bc459,// NOTE: We SHOULD NOT be inheriting status,code_comment,code|design-debt
INSERT,1122350137,4b1038de53193748ed9d300e0f718df11aea136b,// TODO: should we now include the pom.xml in the current directory?,code_comment,code|design-debt
DELETE,1122350137,4b1038de53193748ed9d300e0f718df11aea136b,// TODO: should we now include the pom.xml in the cur,code_comment,code|design-debt
DELETE,1122070048,701ef520a30c7b30dcdf2e4a4f06548cc06fbf0b,// TODO: Go back to ,code_comment,requirement-debt
DELETE,1122070048,701ef520a30c7b30dcdf2e4a4f06548cc06fbf0b,// TODO: remove ,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: can we improve on this?,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: c,code_comment,requirement-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: us,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: merge i,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: figure out way to avoid duplicated message,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: can we improve on this?,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: curren,code_comment,requirement-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: should be able to calculate this less often,code_comment,code|design-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: fix artifact repository - but this will be removed anyway,code_comment,code|design-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: if the POM and JAR are inconsistent,code_comment,requirement-debt
INSERT,1122051069,fd615cbeea84d268448ec7dc78f3220ee727a307,// TODO: ,code_comment,code|design-debt
INSERT,1122051069,fd615cbeea84d268448ec7dc78f3220ee727a307,// TODO: classpath check doesn't belong here - that's the other method,code_comment,code|design-debt
INSERT,1122051069,fd615cbeea84d268448ec7dc78f3220ee727a307,// TODO: classpath check doesn't belong here - that's the other method,code_comment,code|design-debt
INSERT,1122051069,fd615cbeea84d268448ec7dc78f3220ee727a307,// TODO: classpath check doesn't belong here - that's the other method,code_comment,code|design-debt
DELETE,1122070048,701ef520a30c7b30dcdf2e4a4f06548cc06fbf0b,// maybe that's the idea...?,code_comment,code|design-debt
INSERT,1122041354,c6b4b521d703ac51795bdbc39c974ffb6df9c7cc,// TODO: shouldn't need classifer,code_comment,code|design-debt
DELETE,1122039775,36d0a854e1ea088bcefb71956f258dc2b3faef7b,// TODO: validate,code_comment,requirement-debt
INSERT,1122036626,64399eb8e3c2998c0f655db00111af40b803e799,// TODO: validate,code_comment,requirement-debt
INSERT,1122036626,64399eb8e3c2998c0f655db00111af40b803e799,// TODO: we could possibly use p.getDependencyArtifacts instead,code_comment,code|design-debt
INSERT,1122036626,64399eb8e3c2998c0f655db00111af40b803e799,// TODO: validate,code_comment,requirement-debt
INSERT,1122039825,6e6c12a64799fb59050c495da348d01a21e96d26,// TODO: use constant,code_comment,code|design-debt
DELETE,1122009859,b82151f013285cd86872f84fee5e52d807b10e21,// TODO: I think according to the latest design docs,code_comment,requirement-debt
INSERT,1122285072,086463b5b4aad0ca397d61329358190090add7cd,// TODO: needed,code_comment,requirement-debt
DELETE,1122008867,a4343cf767774b3049e02856b19db55f5a56133f,// TODO: put it back,code_comment,requirement-debt
DELETE,1122008867,a4343cf767774b3049e02856b19db55f5a56133f,// TODO: check - ,code_comment,requirement-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: Better way to create this - should have to construct Versioning,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: should merge with other repository metadata sitting on the same level?,code_comment,code|design-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: used to be SCOPE_COMPILE,code_comment,code|design-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: better constructor,code_comment,code|design-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,//TODO(JVZ): change the signature of this to filter(Artifact) where the meaning of filter is,code_comment,code|design-debt
DELETE,1122285072,086463b5b4aad0ca397d61329358190090add7cd,// TODO: this will still check to download if the artifact does not exist locally,code_comment,code|design-debt
DELETE,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: [MNG-608] this needs to be false,code_comment,requirement-debt
DELETE,1121958954,6aa208414f277bb20647ecf55e0cf7b73a289211,// TODO: this returns mojos that aren't,code_comment,requirement-debt
INSERT,1121992304,aa59559efb87d8994c2da7bd9a100443cad6f042,// TODO: can we use @requiresDependencyResolution instead,code_comment,code|design-debt
INSERT,1121992304,aa59559efb87d8994c2da7bd9a100443cad6f042,// TODO: we should use the MavenMetadataSource instead,code_comment,code|design-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: augment with maven-metadata,code_comment,requirement-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: c,code_comment,requirement-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: c,code_comment,requirement-debt
INSERT,1125961975,8f3c207194a7c4f40bea6b3e885ab873315f160e,// TODO: cle,code_comment,requirement-debt
INSERT,1121953220,edbc07c3fb98da4898c98d68f6c6667892bccfc6,// TODO: need to clone this too?,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,"/*
             *  Short circuit if all methods were upcast
             */",code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// Short circuit for the (hopefully) majority of cases where the,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// No luck - the class is not public,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// Short circuit if all methods were upcast,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// This is redundant as currently java.lang.Object does not implement,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// Short circuit if all methods were upcast,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// Short circuit for (hopefully the majority of) cases where the declaring,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,"/**
     * Find a method.  Attempts to find the
     * most specific applicable method using the
     * algorithm described in the JLS section
     * 15.12.2 (with the exception that it can't
     * distinguish a primitive type argument from
     * an object type argument, since in reflection
     * primitive type arguments are represented by
     * their object counterparts, so for an argument of
     * type (say) java.lang.Integer, it will not be able
     * to decide between a method that takes int and a
     * method that takes java.lang.Integer as a parameter.
     * <p>
     * This turns out to be a relatively rare case
     * where this is needed - however, functionality
     * like this is needed.
     *
     * @param methodName name of method
     * @param args       the actual arguments with which the method is called
     * @return the most specific applicable method, or null if no
     *         method is applicable.
     * @throws AmbiguousException if there is more than one maximally
     *                            specific applicable method
     */",code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,"/**
     * Determines whether a type represented by a class object is
     * convertible to another type represented by a class object using a
     * method invocation conversion, without matching object and primitive
     * types. This method is used to determine the more specific type when
     * comparing signatures of methods.
     *
     * @param formal the formal parameter type to which the actual
     *               parameter type should be convertible
     * @param actual the actual parameter type.
     * @return true if either formal type is assignable from actual type,
     *         or formal and actual are both primitive types and actual can be
     *         subject to widening conversion to formal.
     */",code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// This method is less specific than some of the,code_comment,code|design-debt
INSERT,1701847337,56964d50d67708794f6b0ac123314ef52c0a9534,// we shouldn't get a null into,code_comment,code|design-debt
